/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3787_2.1583.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3787_2.1583.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3788_2.1599.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3788_2.1599.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3810_2.1463.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3810_2.1463.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3810_2.1500.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3810_2.1500.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3810_2.1519.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3810_2.1519.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3820_2.1444.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3820_2.1444.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3820_2.1463.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3820_2.1463.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3821_2.1481.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3821_2.1481.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3821_2.1500.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3821_2.1500.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3821_2.1533.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3821_2.1533.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3834_2.1444.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3834_2.1444.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3834_2.1462.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3834_2.1462.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3835_2.1518.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3835_2.1518.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3835_2.1533.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3835_2.1533.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3848_2.1444.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3848_2.1444.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3849_2.1462.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3849_2.1462.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3849_2.1481.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3849_2.1481.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3849_2.1499.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3849_2.1499.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3849_2.1518.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3849_2.1518.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3849_2.1532.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3849_2.1532.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3862_2.1443.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3862_2.1443.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3863_2.1462.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3863_2.1462.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3863_2.1481.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3863_2.1481.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3863_2.1499.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3863_2.1499.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3863_2.1518.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3863_2.1518.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3863_2.1532.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3863_2.1532.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3876_2.1443.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3876_2.1443.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3877_2.1462.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3877_2.1462.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3877_2.1480.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3877_2.1480.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3877_2.1499.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3877_2.1499.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3877_2.1532.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3877_2.1532.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3900_2.1443.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3900_2.1443.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3900_2.1462.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3900_2.1462.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3900_2.1480.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3900_2.1480.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3900_2.1517.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3900_2.1517.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3900_2.1532.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3900_2.1532.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3910_2.1443.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3910_2.1443.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3910_2.1461.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3910_2.1461.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3911_2.1480.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3911_2.1480.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3911_2.1499.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3911_2.1499.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3911_2.1517.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3911_2.1517.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3911_2.1532.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3911_2.1532.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3924_2.1443.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3924_2.1443.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3925_2.1461.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3925_2.1461.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3925_2.1480.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3925_2.1480.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3925_2.1517.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3925_2.1517.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3925_2.1532.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3925_2.1532.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3938_2.1442.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3938_2.1442.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3939_2.1461.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3939_2.1461.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3939_2.1480.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3939_2.1480.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3939_2.1498.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3939_2.1498.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3939_2.1517.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3939_2.1517.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3939_2.1531.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3939_2.1531.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3953_2.1442.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3953_2.1442.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3953_2.1461.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3953_2.1461.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3953_2.1479.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3953_2.1479.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3953_2.1531.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3953_2.1531.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3967_2.1442.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3967_2.1442.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3967_2.1479.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3967_2.1479.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3967_2.1498.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3967_2.1498.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Barcelona_41.3967_2.1531.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Barcelona_41.3967_2.1531.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4900_13.4444.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4900_13.4444.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4900_13.4461.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4900_13.4461.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4900_13.4910.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4900_13.4910.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4900_13.4933.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4900_13.4933.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4901_13.4979.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4901_13.4979.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4901_13.5020.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4901_13.5020.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4902_13.5081.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4902_13.5081.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4902_13.5090.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4902_13.5090.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4903_13.4444.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4903_13.4444.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4903_13.4461.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4903_13.4461.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4903_13.4910.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4903_13.4910.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4904_13.4933.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4904_13.4933.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4904_13.4956.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4904_13.4956.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4905_13.5020.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4905_13.5020.tif
/home/asfand/Ahmad/datasets/DFC2023S/train/rgb/SV_Berlin_52.4905_13.5058.tif,/home/asfand/Ahmad/datasets/DFC2023S/train/dsm/SV_Berlin_52.4905_13.5058.tif
